Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
123180.3,-0.578938,-0.822333,-0.15671,0.186757,0.126582,-0.962284,-2.336121,-1.986234,0.505457,1.008227,-1.165191,-0.110993,-1.178561,1.39738,-0.163597,0.023309,-0.227388,1.104603,0.766504,-1.590821,-2.570462,-0.151782,-0.51702,1.458668,0.540601,0.591064,1.900381,0.353207,22.34,0
120467.6,1.05221,-0.436895,-0.301829,-0.200782,-0.154112,-1.382057,-0.983011,1.216858,-2.199238,-0.052749,0.61538,0.726873,1.683821,0.834024,1.126261,0.286927,-0.370483,2.181342,-0.832004,0.92979,0.913482,0.609732,-1.975253,0.274231,-0.3987,1.210733,1.755521,-0.009908,260.15,0
89570.8,0.157507,0.301489,0.075111,-1.55589,0.883117,-0.44575,0.016593,-2.051336,-0.205448,0.82971,0.325505,1.461529,1.583361,-0.437886,-1.159506,0.096782,0.002847,0.536305,0.171243,-0.468419,0.094792,0.664989,-0.471115,-1.800463,-0.557159,1.288158,1.758025,-1.783848,706.08,0
54685.5,-0.293445,-1.035993,0.918023,1.232711,-1.240667,-2.842336,-0.21936,-0.887078,0.42636,0.294037,0.4892,1.299108,-0.592753,-0.057345,1.280257,-0.290421,0.172878,-0.969773,-0.677714,0.758936,1.841482,-1.17704,0.937497,-2.823602,1.479268,-0.322458,-0.051512,-0.853667,14.63,0
168027.9,-0.887432,0.44342,-0.291632,-1.076861,-0.63037,0.263598,-0.243281,0.553814,0.935436,1.735023,-0.463863,-1.105927,-1.598463,-0.49641,0.076644,-1.474187,0.11746,0.588391,-0.962064,-0.183454,0.756756,0.000995,-0.089671,0.298541,-1.051904,0.73485,-0.76395,-1.353163,0.06,0
80563.1,-0.02013,-0.250719,-2.081503,-1.99373,-1.45614,-1.73252,1.019388,1.268144,0.526217,-1.063704,-1.126471,-1.00711,0.686664,0.197077,0.736912,-0.397518,-0.842819,-0.504279,1.549615,-0.741709,0.696481,0.30192,0.427231,-0.749131,-0.386113,0.464719,0.424598,-1.563114,130.74,0
94277.3,-0.618218,1.728326,0.671296,0.251335,0.362323,0.159112,-0.151663,-0.853088,-1.990466,2.371271,-0.166876,0.17715,-0.752092,1.157331,-0.390398,1.702273,-1.329517,0.215683,2.35673,2.282894,-0.506317,-1.217283,0.311463,0.131896,1.165124,-0.349308,1.142655,0.147081,273.11,0
153096.7,0.778418,0.620352,-0.235651,-0.514874,-0.027557,0.275685,-0.379119,0.147537,0.13778,-0.296182,0.709654,-0.173891,0.234846,0.505771,0.047247,-0.738918,0.870614,-0.045338,-0.417964,-1.564499,-0.855986,-0.716971,1.611747,1.056148,1.181173,2.257409,0.985674,-0.596637,159.2,0
44827.3,-1.149874,0.064007,1.025004,0.535776,-0.116546,1.085505,-0.27505,0.657189,-0.728988,-0.753526,0.050194,0.577782,0.844454,0.628435,-0.582745,1.082227,1.014461,0.698344,0.01576,-0.814174,-0.495753,-1.989824,-1.616977,0.150858,1.223675,-2.443487,-0.652096,0.717766,0.34,0
121177.9,-0.373369,-0.200416,1.236505,1.834218,0.969492,0.515609,-2.635951,0.680713,1.259695,0.770018,-0.178328,1.771234,0.347583,-2.08846,1.007261,0.857911,1.144739,0.454943,0.524341,-0.282795,-1.141436,0.674586,-0.4951,-0.773547,0.82045,-0.328449,-0.794664,0.332511,1079.99,0
132902.2,-1.557101,-0.968433,-1.488681,1.731534,-0.399318,1.46997,1.439881,-0.886194,0.232455,-0.145312,-0.029481,-1.238908,1.609503,0.108544,-0.402523,1.25407,-1.347393,-0.097287,0.129557,1.501214,-1.214643,0.530534,-0.062297,-0.05351,0.8769,0.028782,0.394224,-1.588811,59.13,0
165927.8,-0.308017,1.822749,0.022655,0.195191,0.894579,-2.094713,0.241772,0.217305,-1.428777,1.267599,-1.966538,0.391825,1.657857,-0.636844,-0.671125,1.57652,-2.136407,1.084771,0.938643,-0.669609,0.858085,0.444941,0.67785,1.352605,0.440655,-0.31482,0.328883,0.188122,31.01,0
81812.9,0.764162,-0.260757,-0.511983,0.88224,1.460166,0.318838,-0.182395,-0.308322,-0.119949,0.861409,-1.033574,0.286599,1.023564,2.235974,0.015248,0.649307,0.699513,0.357217,0.32676,0.353507,0.517862,0.714132,0.025688,-1.49163,0.541681,0.888516,0.285533,-1.486822,3.01,0
67118.8,-1.740695,-0.350037,1.457736,2.138724,-1.133662,0.995783,-0.034447,-0.427148,-0.299406,0.421325,-0.297898,1.76403,-0.841832,1.799408,0.10233,-1.044321,0.893065,0.859376,-1.11234,-1.064473,0.721919,1.345472,1.418843,-1.144321,1.029799,0.442701,-0.126851,0.423003,246.47,0
123080.3,1.041502,-0.036114,-1.113761,-0.562009,0.988506,-0.572293,0.603449,1.115066,-0.66946,0.989398,2.932616,1.425637,1.399713,-0.694285,-1.247862,-0.488536,-0.430786,1.552777,0.241144,-2.414309,0.154133,0.627724,2.431377,-0.127746,-1.353358,-0.437313,-1.043962,0.791603,188.87,0
59920.9,0.153214,-0.434566,-0.368231,-1.005942,1.285428,0.978397,-1.884782,1.558016,-0.45629,-0.229928,0.240556,0.500235,1.043119,-1.61555,-0.728133,0.089633,-0.383735,0.384957,-0.841225,0.751972,0.971148,0.309525,0.808219,0.037903,-0.142369,-0.79261,0.276629,-2.248728,3.85,0
95772.3,1.58094,-0.214708,0.212935,1.785569,-0.112201,-0.664583,-0.228268,0.422221,-0.035911,0.929752,0.378056,-2.357255,0.19674,-0.897879,1.402053,-0.287753,-0.116074,0.778308,0.154354,0.71669,0.636287,-1.064861,-1.597219,-0.110057,-1.070458,-0.206682,0.097318,-0.571395,46.29,0
161471.7,1.820217,0.02573,1.433985,-0.424259,1.131395,0.126745,1.252693,-0.173571,0.28395,1.85087,-0.342171,0.375485,-0.050845,-0.620142,0.315415,1.440421,-1.472021,0.362011,-1.122,0.571999,-0.742766,1.797692,0.360688,0.363994,-1.199467,-1.724909,0.410196,0.310706,86.74,0
86061.3,0.039242,-0.516017,0.41964,-0.57652,-0.245121,1.346427,0.7811,0.178672,0.628093,-0.005989,-0.5205,-0.13216,0.76446,-1.01661,0.038787,1.915621,-0.130795,0.410229,-0.692642,-0.947001,0.794006,-0.146485,0.15131,-0.24128,-0.089144,0.257104,-0.280972,0.934607,20.78,0
139147.2,-2.330919,0.063481,-0.466109,-3.028289,0.156529,1.504359,0.810446,-0.133417,0.950499,-1.042773,0.667309,-0.541624,-1.104229,1.258322,-0.272797,2.018021,0.472541,0.900111,0.849895,-1.011561,-0.625666,-1.907702,-0.89666,1.038438,-0.647377,0.71293,0.182974,-1.501751,13.58,0
50818.8,-0.137481,-0.925413,-0.581477,-0.626191,-0.522897,-0.276471,-0.24184,2.601145,0.355806,0.841417,-0.353292,0.208705,1.0179,0.896236,1.31865,1.213895,1.269583,-0.159008,-0.048691,-1.743961,-0.233625,-0.9484,1.113206,0.501697,0.421026,0.044489,-0.509018,0.523442,174.71,0
145821.1,2.006124,1.45177,1.262446,0.627278,-1.054694,-2.406301,-0.520624,-1.0945,-0.304426,-2.29656,-0.728676,0.460316,1.619507,1.079981,1.16783,-0.54919,1.296169,0.784117,-0.079511,-0.166545,0.949279,-0.742692,-0.881907,0.829986,-0.87332,-0.80596,0.762704,0.043764,463.22,0
73962.2,0.066675,0.672185,2.289178,2.291928,-1.105999,1.030637,-1.305651,1.336307,-2.478756,-0.164685,0.140591,0.493805,-0.15774,-0.157662,0.123912,-1.137185,0.704009,0.70824,-1.739345,-1.492999,0.595369,-1.164674,-0.579658,-0.601271,-0.934938,-1.225283,0.18524,-0.03747,8.15,0
40581.1,-0.666226,0.51691,-1.579457,-0.705846,0.507673,-0.069534,-0.652476,-2.103612,-1.901123,-0.853471,-1.046339,-1.142518,0.851102,-1.067304,1.859889,-0.685132,0.646111,0.390397,1.186268,0.197587,0.902682,-1.238228,-0.043943,-0.422674,-0.238663,0.385184,-0.526303,-0.46222,66.7,0
156595.8,-0.041797,-1.821757,-0.612119,1.017585,1.044801,0.091064,-0.12345,0.861002,-1.153909,-0.137938,0.457766,-1.069248,0.15567,1.813641,0.987923,2.668817,0.092981,2.606643,0.010547,1.817232,-0.408398,-0.103583,0.747216,-1.194125,1.52614,1.830385,1.855663,1.048016,11.61,0
8496.3,-0.512869,-0.430773,1.485067,-0.930323,-0.904593,1.315813,0.764939,-0.036082,1.416067,1.526066,-1.585905,-2.045541,-0.112021,1.118628,-0.436992,0.095205,2.09054,1.653619,-0.220123,-1.445485,1.096944,-0.48921,-0.311825,-1.539318,-0.546199,-1.503397,-0.092746,1.543436,135.85,0
2402.7,1.137556,-1.489938,0.36093,-0.253129,-0.069104,-1.168905,0.034227,-0.71113,-0.743688,-0.179664,-0.00698,0.947736,-1.554163,0.369716,0.03104,0.869961,-0.459288,-0.726186,-0.48361,-0.921483,-0.579122,2.764364,-0.524379,-2.753506,0.045038,-1.175541,-0.764494,1.035141,14.74,0
54679.0,0.992178,-1.508135,1.03177,-0.706212,1.095244,0.641529,0.581488,-0.395639,0.747318,1.996153,0.501475,-0.745778,-0.031449,-1.680386,-0.804025,0.584092,0.076973,0.016777,-0.309919,-0.701441,0.343729,2.137119,-0.244669,0.739445,1.16164,1.391489,0.949256,-0.283034,20.21,0
116093.8,-1.740548,-1.520095,0.193429,-0.408424,-0.359274,-1.40749,1.194567,-0.376566,-0.435907,-1.701196,1.522299,0.60279,0.646547,-0.461897,1.090491,-0.511356,1.273329,0.535495,1.721738,0.972369,-1.075113,-0.440788,-1.001136,-0.425516,2.958338,-0.958239,-1.692816,1.273125,163.76,0
126001.5,-0.090544,1.193275,1.141329,0.278734,-0.971692,-0.08096,-1.782155,-0.039889,0.833383,1.275431,-0.17399,-0.098883,2.376692,-1.665564,0.795057,1.68945,-0.814708,-0.77698,0.851081,-0.362814,0.563306,0.943451,0.43942,1.144599,2.227042,1.494731,0.50388,-1.101693,2123.4,0
4255.3,-0.641096,1.593846,-0.606608,0.531815,0.852077,-0.747349,0.980078,0.360027,0.284827,0.583305,-1.384143,-0.511806,0.658249,0.223128,-0.1228,-1.940266,0.258257,1.309841,-0.022245,-0.294476,0.902668,-0.242101,-0.330389,-0.108882,-0.955941,-3.04683,-1.600361,1.115282,105.04,0
44392.4,-0.376627,-1.998498,-0.16642,1.537923,-0.14904,-0.838148,-0.380556,1.132265,0.258874,0.501108,-0.038576,0.27317,0.637966,0.41677,-0.483761,1.40021,0.56888,-1.37888,-0.293477,0.623762,1.438644,-1.069075,0.501511,-0.855615,-0.970913,-1.291369,1.860611,-0.259128,6.23,0
67130.2,-0.568928,1.955653,0.890595,-0.68208,0.675686,0.494454,-0.58292,1.446011,0.128356,0.971068,0.73474,0.222391,-0.489828,2.26552,1.131643,0.039646,-0.16886,-0.40789,-0.406722,0.488926,0.287249,-0.106446,-1.687785,0.781779,-0.119548,0.208825,1.161981,1.911987,6.35,0
156656.7,-0.08772,-1.839192,-0.671433,1.037071,-1.645904,-0.220416,0.783633,1.80097,-0.85144,0.777124,0.808802,0.184053,0.507973,1.497184,1.650322,0.764934,1.112355,0.820267,-1.396064,0.355367,-1.15896,0.321084,-0.719074,1.199783,0.359392,-1.691024,1.345772,0.022807,30.59,0
155538.9,-1.581719,1.194012,-1.737138,-1.583426,0.295219,-1.05024,-1.414137,-1.671742,1.538992,1.10239,0.015697,0.828283,1.283789,-0.166559,0.737257,1.316903,-0.259011,0.398309,-0.677325,-1.235708,-0.481821,0.036003,1.333206,-0.398852,2.083305,0.635125,-1.081147,-0.616614,12.35,0
70832.5,1.091953,-0.070667,-1.223993,-0.699351,-0.650971,-1.363473,-0.759436,1.282703,0.863638,0.591204,0.287692,1.559131,1.235805,-0.251156,-0.02704,0.851136,-0.367311,-0.388178,1.494021,-0.938586,0.460137,-1.877131,0.13956,-0.670231,-0.23992,0.57295,-0.514675,-0.086111,28.84,0
108771.1,0.836274,0.029299,-0.232993,-0.952808,-1.232515,1.936157,0.019532,-1.900226,-2.179461,-0.698211,-0.966631,-0.094994,1.639509,-0.239536,0.337432,-1.015629,-0.032648,-0.514501,0.803897,0.238511,0.924174,1.028584,0.117289,-0.021464,-0.984822,-0.992161,-1.311476,-0.74525,1.98,0
151643.2,1.003791,-2.048171,0.747258,-0.03971,-0.359747,0.75507,-0.058428,-1.348609,-1.442585,-1.479962,0.674718,-0.108787,1.079336,-0.726464,1.085134,-0.39045,-1.015685,1.193846,-0.375104,-0.008165,1.006219,-1.181834,0.007461,2.161616,-0.270633,0.361596,1.151314,-0.290687,1.9,0
118194.0,0.005309,-1.006742,-0.517099,0.363182,-1.307623,-0.439447,1.655168,1.008853,0.01351,0.249764,-1.128667,-2.916664,1.1194,-0.678905,-0.082543,-1.794547,-0.198147,0.046762,0.145668,1.145758,-0.414819,2.46535,-0.526554,0.305326,1.611462,-1.355625,0.550533,-0.273359,4.69,0
155156.3,-0.485548,-1.477137,-1.193923,0.163416,-1.465346,0.172676,1.047997,-2.376321,-0.311985,0.268668,-0.130498,-2.912306,-1.454249,0.034242,-1.76081,3.299934,0.679092,-0.968632,0.775942,0.72855,-0.107343,0.82342,0.461438,0.698534,-0.278598,0.177338,-0.845106,-1.081057,95.27,0
97931.5,0.69769,-1.014823,-1.013424,-0.228173,0.451427,-1.034954,-1.105966,1.162139,0.414093,0.376056,-0.346162,0.943163,-0.469808,0.000931,-0.407439,-0.548274,1.134421,0.997055,0.402162,0.066618,0.338285,-0.009888,-0.399005,0.881399,0.634364,1.162873,1.401778,-0.049915,5.16,0
32308.4,-0.8939,-0.359974,0.700202,0.422398,0.354812,-0.179839,-0.058534,0.263363,-0.193756,0.050074,0.587239,1.558078,-1.164965,-1.753263,-1.759517,0.388382,1.876145,1.191888,0.25105,1.344354,-0.285086,-0.357859,0.413519,0.583691,0.607584,0.773413,-0.018234,-0.410455,1.56,0
55834.0,1.21192,0.722052,-1.131422,-2.665111,-0.316679,0.82448,-0.006483,-0.569046,-0.479976,-0.243364,-0.955408,-0.516796,0.409119,0.275036,-0.639843,-1.492255,0.096785,0.507253,-1.560825,-0.376787,-0.342247,0.237347,-3.03012,-1.047321,-2.644457,-3.121998,0.307175,0.155152,36.84,0
13849.7,-2.307886,-1.825012,-2.371418,-0.539737,-0.569291,0.194637,-0.984752,0.822681,0.092863,0.221923,0.662212,-0.176552,1.070827,-0.70249,-1.570148,-0.845229,-0.72554,0.404303,-0.055046,-1.622775,0.614712,0.481254,0.423739,-0.27846,1.138578,-0.567574,1.291892,-0.77394,10.54,0
116222.3,-0.464763,-2.116971,-1.251541,0.087229,-0.882581,-1.97001,0.215336,-0.291416,-1.787229,0.828185,1.093644,0.310734,1.087321,-0.283143,-0.646151,-1.134076,-1.159254,-0.423979,0.509662,0.35646,0.920661,-1.032107,0.275439,0.129399,1.246841,-0.043875,0.013369,-1.12061,68.54,0
72699.3,-0.310954,-0.061352,1.06446,0.826151,-0.846435,-1.697182,-0.209701,-0.397878,0.199978,1.049313,0.322498,-0.420663,0.736932,0.270801,-0.491763,-0.051924,-1.556256,0.171203,0.305111,0.761865,0.644945,0.065761,0.394852,1.184221,0.416392,0.777346,-0.618489,-0.949257,19.55,0
142935.4,0.151028,-0.080598,0.581415,-0.374668,1.254005,-0.653284,-0.224857,1.394415,-0.5198,1.145287,-0.327017,0.299526,-0.424365,0.419997,-0.946002,0.454862,0.49901,-0.758036,0.923399,-1.256851,-1.433262,-1.134874,0.968295,-0.6521,-1.267992,-1.863289,0.364599,-1.194403,19.3,0
19479.3,0.107121,0.877507,0.959197,0.033675,0.784979,-0.347839,0.594434,-0.914638,-1.381467,2.061521,0.203748,-1.319064,0.606592,-0.449473,-1.287845,-1.207032,0.604548,-0.623166,-0.710964,-0.967003,-1.305669,2.275362,0.099182,-0.378319,-1.393279,-0.405729,-2.485576,-0.431346,23.02,0
1834.7,0.285539,-0.498078,-0.384305,0.51358,-0.483821,-0.260657,1.267785,1.219333,0.307521,-1.027171,-0.228927,-0.322521,-0.563089,1.032332,-0.604785,0.610149,-1.565634,-0.303285,-0.031117,-0.73241,-0.245001,-0.27953,-0.559524,-0.145284,-1.055981,1.63227,1.474751,0.035661,18.0,0
22685.0,0.815147,-0.238219,-0.284052,-0.465108,0.709301,-1.390295,0.347735,-0.204745,-0.345817,-0.552546,0.103354,-0.151134,-0.215428,-0.197638,-2.201697,-0.021293,-1.027977,0.845806,2.50173,1.229934,0.929559,-1.521987,1.216619,-2.223688,-0.879332,-0.359034,-0.058088,-0.812885,9.66,0
11499.1,-1.249253,1.14466,-0.597867,-0.453844,0.466144,0.062559,-0.13856,0.771877,-0.874474,0.578671,-0.470217,1.041268,0.81775,-0.177454,0.074247,-0.651527,1.884444,-0.650595,0.94267,0.352308,1.098034,0.022531,0.223284,0.172146,0.31638,0.063607,0.875627,0.741659,46.46,0
96752.4,0.114962,-0.613419,-0.687773,1.016856,-1.729715,-1.483782,0.240513,0.594822,-0.719473,0.896941,-0.605612,1.26695,-0.316223,1.769423,0.075918,-0.189595,-1.244931,-0.946688,2.312249,2.583484,1.407072,-0.607944,0.719173,1.104778,1.899731,-0.212108,-1.337915,-2.019084,4.59,0
43741.2,-0.586222,-0.139696,-0.014725,1.290715,1.555753,-0.378639,-0.765913,1.40077,0.845626,-0.141836,-1.397785,-0.959185,0.379663,0.777217,0.135287,0.30141,-1.670132,0.133487,0.803327,0.325892,0.07044,-0.380725,-1.067814,-0.212402,-0.205159,0.298356,-0.86477,0.591,285.29,0
69822.4,-0.326625,0.405635,-1.057794,-0.174536,1.012946,0.072225,-0.023222,0.899565,0.322359,-0.949664,0.14219,-0.321503,0.961683,1.690627,0.479214,0.106759,1.742112,1.426259,0.162443,-0.237299,-0.098531,0.68666,-2.304555,0.788518,-0.044665,0.570342,1.102791,-0.649823,6.91,0
127490.0,-1.226676,-1.208266,0.31532,0.515564,0.995342,-1.409485,0.554748,-0.171654,-0.301208,0.367813,-0.717266,-0.378108,0.461783,-0.836284,-0.055272,-0.560902,-0.519456,1.905216,1.094475,-0.967862,1.108443,2.240795,-2.063387,-0.159789,1.302041,0.952415,0.310743,-0.173035,11.82,0
143671.5,0.269753,-0.557126,-1.041979,-0.434974,0.227021,0.003565,0.479064,0.835787,-0.592175,-1.19284,-1.998892,-1.285594,0.202466,1.923542,1.022302,0.499006,0.073201,2.179547,-1.505922,-0.78501,1.37653,-0.589222,0.381104,0.182919,0.321338,2.008284,-0.179439,-0.859482,50.43,0
100897.7,0.456762,-0.001971,-0.460565,0.005219,-0.487573,1.473464,-1.007133,0.785202,-1.395143,-0.48394,-0.474929,1.925551,0.31566,0.330523,-1.06609,-0.954557,1.029078,0.984452,0.122242,0.960484,-0.440031,0.506089,-0.156737,-1.87546,-0.423436,0.204525,-0.323051,0.978145,47.68,0
145611.4,-0.084424,0.893811,2.072844,0.458929,-0.388936,-0.108561,1.320167,0.460981,-0.14744,0.67017,-0.165856,-0.640019,0.407363,-0.569452,1.236839,0.474916,-0.67055,0.735274,0.834581,-1.685178,-0.509773,-0.522912,-1.022004,0.191652,1.334436,-0.507147,-0.286102,1.41888,14.36,0
79102.8,0.434245,-0.101573,-0.058592,-0.461336,1.190266,0.925343,-1.388616,0.332905,-1.642291,-0.254868,-0.40681,0.685819,0.405504,0.769216,2.185841,0.093853,-0.36881,-0.02916,-0.876266,-1.749283,0.165884,1.073546,-0.368833,-0.02591,-0.075289,0.302426,-1.612443,2.438712,18.15,0
78306.5,0.285422,-0.284087,0.889329,0.357811,3.033704,-0.325851,-1.555445,0.513997,-0.798985,-1.57122,0.114883,-0.708213,0.582241,-0.625033,-1.108901,1.373325,0.803904,0.632471,-1.436501,-1.36231,1.015715,-1.564385,1.782754,0.848414,0.832253,1.204167,-0.212849,-0.4083,60.37,0
79433.8,-1.614409,-0.456977,-0.131231,-1.44084,0.858792,0.276422,-2.17052,-0.874722,0.041382,1.611065,1.658158,-1.483763,1.1595,-0.605563,0.165282,-1.588504,-0.431198,1.027601,2.372807,0.558711,-0.555755,-0.645416,1.365784,0.047942,1.169776,1.069586,0.36787,-1.326683,10.19,0
59549.4,-0.55773,-0.545573,-0.542736,-0.235776,0.391487,0.79399,-1.833669,-0.658554,0.922015,0.40494,-1.374643,-0.545305,-0.187224,-1.685326,0.318404,1.39445,0.684961,-2.226428,0.36295,-1.817017,-0.124819,-0.400212,-0.433976,1.440276,-1.071554,0.367208,1.261796,-0.953899,23.99,0
66928.1,1.804232,1.474634,-1.046074,0.665209,-0.954756,0.0176,0.581544,-0.996246,0.518876,-0.361643,1.779605,0.698644,-0.108349,0.222447,-0.631228,-2.794766,-0.390414,1.10229,-1.09589,-0.066721,-1.609612,1.282318,-0.715897,0.769237,0.225104,1.711431,-2.165425,-1.458487,10.06,0
151739.6,-0.724709,0.504027,-0.240619,0.45017,-1.113182,-0.4994,-0.755573,0.713387,1.857944,-0.076461,-0.796065,-0.55371,-0.94308,-0.38452,-0.00922,0.984343,0.693181,0.714738,-0.443333,-1.181187,0.358405,0.54762,-1.140575,-0.426556,-0.556083,-0.855926,0.834861,0.751521,0,0
110126.8,0.365798,0.321434,1.033809,1.310003,-0.293414,1.589736,0.486967,-0.160327,0.629349,-1.250996,-1.369348,1.547272,0.695131,-0.53692,0.928137,-0.771716,-0.709503,1.466138,-0.972279,0.525292,0.994787,-0.900056,-0.720137,-1.648636,-0.494861,-0.829771,-0.275462,-0.622227,69.09,0
83062.5,0.672867,0.101666,0.454306,0.013973,-0.358146,0.069761,0.471617,-0.642771,1.072375,1.305875,0.796376,0.073522,-0.105384,-0.406228,0.034323,-0.507199,-0.701617,0.512376,-0.261057,-2.559149,-1.015719,0.862661,-0.806407,1.383419,0.63663,-1.404673,-0.444353,2.281711,5.85,0
19477.2,0.456591,0.194629,0.450691,-1.279713,-1.426147,0.836788,1.043833,-0.060711,0.327087,-1.857883,1.759279,-0.010722,0.419498,-0.34267,-0.869424,0.007631,0.123364,-1.038079,-1.017524,0.255692,-1.403202,-1.432773,0.515395,0.540357,-1.443381,-0.565851,-0.9121,0.517876,98.16,0
135662.9,-0.2065,0.107245,-2.459253,0.682283,-0.707683,-0.062768,2.103035,-0.78586,0.227085,-0.545974,-0.589899,-0.533193,0.002087,-0.308243,0.710155,-0.721865,-0.483727,-0.624084,2.650447,0.139289,0.714405,0.965584,-0.527386,-1.744029,1.072494,-0.04031,-1.724854,-0.242489,21.63,0
110208.5,-0.309092,-1.995895,-0.654013,2.116442,0.447763,0.264734,1.319292,0.018726,-0.096833,1.671165,0.133693,-0.95642,1.442171,-0.033305,0.303767,-0.580273,-0.683691,0.399705,1.149586,-0.452033,-0.756327,1.274433,0.723454,-0.672614,0.06762,0.172765,-1.482396,0.170952,42.7,0
144080.1,1.049759,-0.237802,0.630498,0.352739,-0.385104,0.629584,-0.70273,0.192008,-1.19796,-0.053571,-0.267378,-1.346869,0.072245,1.319126,-1.423133,0.59346,-0.388649,-0.471872,-1.687449,1.263528,-1.038147,0.027404,-0.163676,-0.42695,-0.913609,0.126694,0.430159,-0.247094,92.29,0
66983.2,1.06061,-1.885896,1.047935,-0.08626,-0.093249,0.909639,0.375068,-1.019758,0.099747,1.827709,1.500972,0.55426,-0.290409,0.665847,0.339585,-0.270775,-1.682997,0.660173,-0.365918,-0.220518,-0.63205,1.408166,-0.277349,-0.071601,0.235993,-1.619344,-0.036114,-0.194678,470.85,0
23675.2,1.086491,-0.320896,-0.254942,-0.561818,0.24727,0.181324,-0.15259,0.491372,0.775486,-0.686623,-0.824948,0.561169,0.595577,1.30996,-0.794029,0.787286,-0.63638,-0.49886,-1.099885,0.242719,-0.144001,0.128002,-0.139612,1.531908,-0.268619,-0.713772,-0.685442,-0.826629,13.49,0
145082.9,-1.64439,1.173228,-1.685449,1.197965,0.683454,0.133902,0.226487,0.746213,0.035716,0.563874,0.339207,0.071527,1.665008,-0.490297,1.142053,-0.028652,0.046314,0.784553,0.920844,1.150946,0.347461,-0.951779,-1.27126,0.749049,-0.221043,-0.6829,0.993425,-0.461541,190.7,0
23553.5,-0.484083,0.106813,-0.4182,-0.807419,-0.035813,0.837801,-0.247224,-1.171724,1.371015,1.324529,-0.528549,-0.052784,-1.507098,-1.132964,-0.590598,-0.825237,-1.512331,0.837171,1.166038,-0.282529,-1.375059,-0.049808,0.155975,1.246941,0.774738,0.389168,-0.477005,-1.775218,83.06,0
160932.7,0.052511,0.280324,-0.105669,-0.385583,-0.567321,0.111535,1.221434,-1.069159,-0.048154,0.228557,-0.237929,-0.67991,0.097162,0.905019,-0.464145,0.610836,1.432327,0.031094,0.351066,-0.859175,0.740826,-0.848396,-1.618244,0.647791,3.145788,-0.225336,-0.678338,-0.818073,85.6,0
64091.8,-1.021057,-0.265053,0.578816,-0.092724,-1.142987,2.153258,-0.827801,0.766333,0.075503,-0.176485,-0.659064,-1.866497,0.550863,-0.087565,-0.577527,-1.719748,0.566098,-0.506697,1.747717,0.10304,-1.827075,-1.340186,-1.442024,-1.607618,1.138265,-1.627957,-1.011235,1.280106,1.53,0
115342.8,-1.368721,0.424173,-0.495965,-0.195597,0.478484,0.218362,-0.929543,-0.456074,-1.519467,0.43676,1.977458,-0.805522,-1.328632,1.209403,-0.10548,-1.95249,0.233788,-0.438277,-0.050546,0.463828,0.241448,-1.975841,0.85668,1.320507,-1.076026,-0.346194,0.360121,0.94892,27.56,0
10456.1,0.090035,0.722694,-1.253565,0.529546,0.224815,1.044878,-1.938469,0.834993,0.021559,0.046924,-0.459751,-1.424589,0.163345,-0.295868,0.983677,-1.836397,0.980124,0.269682,0.781591,-0.053936,1.404037,0.418322,0.188814,0.746057,-0.497087,0.489626,0.602961,-0.476149,138.62,0
58350.7,1.988142,-1.499956,-0.631515,0.99919,0.82284,-0.562546,-0.078134,-0.344437,0.65415,2.029767,0.436723,-0.933462,-2.706085,1.249938,-0.37564,0.136244,-0.027036,0.581746,-0.075365,1.981629,-0.493064,1.030695,-1.604349,-0.634853,1.658317,-0.108391,0.504669,-0.318693,24.22,0
103409.4,1.19463,1.404742,0.707285,0.467992,0.291671,-0.723891,-2.472086,-1.665312,-1.916954,-0.336115,-0.383631,0.913517,-0.927588,0.130835,0.690518,0.932421,-0.537112,1.239189,-1.880034,-0.112246,1.210821,-1.980965,0.530088,-0.759998,-0.292866,0.296042,-0.267782,-0.567678,626.22,0
31417.2,0.779343,-0.445525,-0.631675,0.559636,-1.693058,-0.066347,-0.318244,-0.459764,0.285336,0.429474,-2.001427,-0.258477,0.402989,-1.459627,-0.964037,2.595816,-0.418896,0.548304,-1.573073,-0.227956,0.182425,1.093606,-1.850428,-0.615555,0.580539,1.670459,-0.588276,-0.743402,18.31,0
168689.5,-0.338264,-1.490961,1.655242,-0.783554,1.306793,0.788155,0.459463,-0.333011,0.596531,-0.638419,-1.296361,-0.488964,0.450832,0.505198,-1.629256,-0.854098,1.644582,1.418895,-0.511094,-2.356304,-2.016363,1.377389,-0.522411,-0.284025,0.318383,-0.75853,0.221107,0.546169,98.79,0
26743.0,-0.385107,-0.335055,1.157736,-1.222474,0.206779,1.033337,-0.569301,-0.70295,0.502598,1.000117,-0.523422,-0.311883,-0.614002,-1.047329,-1.486287,-0.870111,-0.183982,0.751891,0.440323,-0.222121,0.774059,0.869873,-0.059658,-1.100151,-0.289837,-0.633209,-0.031097,-0.287812,14.1,0
64683.5,-0.819761,1.261161,1.446506,-0.976099,-0.317658,-0.936351,-1.025306,-0.271223,-0.37276,0.044296,-1.123336,0.70087,-0.597656,-0.392689,0.246427,0.57084,-1.863331,-1.733898,0.850107,0.496236,-0.827662,0.965692,-0.392085,0.684118,-1.387098,-0.07502,-1.744515,-0.672726,22.02,0
