ticker,date,open,high,low,close,volume,adj_close,dividend
MDT,2024-03-01,110.65,110.85,108.47,110.11,0,109.09,0.0
MDT,2024-03-04,110.27,111.2,109.18,110.34,37106984,109.24,0.0
MDT,2024-03-05,112.65,114.47,110.31,112.23,18245647,112.04,0.0
MDT,2024-03-06,113.69,113.65,112.89,113.33,46780012,111.7,0.0
MDT,2024-03-07,114.79,116.1,113.67,115.0,21543668,113.41,0.0
MDT,2024-03-08,115.92,117.56,114.34,116.48,47439164,115.16,0.0
MDT,2024-03-11,116.84,114.31,118.24,117.15,31712611,115.11,1.71
MDT,2024-03-12,120.84,122.77,118.44,120.28,37129657,118.99,0.0
MDT,2024-03-13,117.2,118.32,116.27,117.62,66651856,117.62,0.0
MDT,2024-03-14,116.07,117.07,115.56,116.44,29141782,114.6,0.0
MDT,2024-03-15,121.31,121.94,120.61,121.46,47341406,121.26,0.0
MDT,2024-03-18,118.9,118.87,118.22,118.55,56555886,118.07,1.74
MDT,2024-03-19,119.3,120.34,117.3,118.82,61698158,116.54,0.0
MDT,2024-03-20,121.26,122.1,119.15,120.85,0,120.34,0.0
MDT,2024-03-21,119.58,121.46,119.16,119.89,59823296,117.97,0.0
MDT,2024-03-22,120.03,121.73,119.57,120.38,17232096,118.75,0.0
MDT,2024-03-25,119.33,120.58,118.98,119.59,68064430,118.91,0.0
MDT,2024-03-26,120.38,120.78,119.2,120.11,51126255,119.18,0.98
MDT,2024-03-27,123.72,124.9,120.49,123.12,42318102,120.9,0.0
MDT,2024-03-28,125.5,127.15,124.08,125.56,43995885,124.26,0.0
MDT,2024-03-29,129.78,130.64,128.84,129.58,46403075,129.57,0.0
MDT,2024-04-01,126.61,127.78,124.22,126.6,28241634,125.36,0.0
MDT,2024-04-02,130.71,128.08,131.75,130.47,50327536,128.26,0.0
MDT,2024-04-03,127.7,129.16,126.73,128.29,51249905,126.45,0.0
MDT,2024-04-04,126.51,128.76,124.89,127.12,73703604,126.36,1.54
MDT,2024-04-05,131.54,132.15,131.11,131.57,35103652,130.51,0.0
MDT,2024-04-08,132.07,133.61,129.98,131.78,21074843,131.44,0.0
MDT,2024-04-09,132.43,133.67,131.59,132.83,56760420,130.36,0.76
MDT,2024-04-10,134.21,134.81,131.47,133.63,67863285,132.46,0.0
MDT,2024-04-11,131.33,133.0,128.41,131.17,55890541,129.54,0.0
MDT,2024-04-12,130.75,131.98,128.64,130.78,51654214,129.16,0.0
MDT,2024-04-15,131.78,133.01,129.21,131.32,53725738,130.03,0.0
MDT,2024-04-16,129.48,131.88,127.17,129.87,0,127.95,0.0
MDT,2024-04-17,128.9,129.07,127.49,128.67,71801028,128.43,0.0
MDT,2024-04-18,129.93,131.32,128.05,129.75,52690501,128.38,0.68
MDT,2024-04-19,130.06,131.21,128.58,129.81,58615312,129.53,1.71
MDT,2024-04-22,130.46,132.95,127.6,130.14,74273043,129.5,0.0
MDT,2024-04-23,132.08,135.24,131.48,132.48,0,131.93,0.0
MDT,2024-04-24,133.57,134.94,131.15,133.37,39117593,131.04,0.0
MDT,2024-04-25,129.8,130.78,129.87,130.34,77674503,130.23,0.0
MDT,2024-04-26,130.19,131.23,129.07,130.17,35623521,127.79,0.0
MDT,2024-04-29,130.78,131.82,130.7,131.06,19799773,130.64,0.0
MDT,2024-04-30,133.08,135.07,132.05,133.45,59069656,133.39,0.0
MDT,2024-05-01,134.01,135.66,131.82,134.35,37682264,133.41,0.0
MDT,2024-05-02,139.4,140.42,135.69,138.81,42003999,137.41,1.32
MDT,2024-05-03,137.3,139.5,135.23,137.71,61433576,137.63,0.0
MDT,2024-05-06,139.52,140.85,139.46,140.13,63712209,139.4,0.0
MDT,2024-05-07,138.12,139.59,136.15,137.83,66608314,135.33,0.0
MDT,2024-05-08,135.11,136.63,134.88,135.69,40970881,135.33,0.0
MDT,2024-05-09,136.47,137.4,134.06,135.82,62401014,133.79,1.38
MDT,2024-05-10,135.03,134.95,133.75,134.36,73045434,132.85,0.0
MDT,2024-05-13,132.02,133.31,131.57,132.62,51527241,130.68,0.0
MDT,2024-05-14,132.03,133.45,130.58,131.58,0,131.53,0.31
MDT,2024-05-15,131.29,131.47,130.02,130.83,24736348,129.74,0.0
MDT,2024-05-16,128.26,126.22,129.21,127.98,27166448,127.81,0.0
MDT,2024-05-17,129.75,131.29,128.71,129.98,56760308,129.32,0.0
HON,2024-01-01,546.83,549.55,543.3,544.9,37434297,544.68,0.0
HON,2024-01-02,547.36,557.3,543.73,549.62,70111044,539.64,1.69
HON,2024-01-03,546.03,549.85,538.32,544.23,32985551,544.12,1.66
HON,2024-01-04,553.44,557.82,545.29,551.83,74275606,550.44,0.0
HON,2024-01-05,549.85,555.02,546.35,549.29,35229746,545.33,0.0
HON,2024-01-08,536.51,537.82,530.8,535.66,0,526.8,0.0
HON,2024-01-09,532.34,539.43,520.14,529.85,49932466,520.85,1.91
HON,2024-01-10,533.26,537.27,527.12,531.77,63024174,522.58,0.0
HON,2024-01-11,534.79,542.86,528.37,532.47,39652354,523.96,1.44
HON,2024-01-12,515.22,521.19,510.42,516.05,38464123,506.29,0.0
HON,2024-01-15,516.92,516.97,513.13,515.36,24777594,509.95,0.0
HON,2024-01-16,503.11,510.83,498.29,505.08,88304786,496.89,0.0
HON,2024-01-17,507.24,511.41,504.6,508.42,22292425,506.05,0.0
HON,2024-01-18,510.8,516.92,508.08,512.56,35509921,509.96,0.0
HON,2024-01-19,527.78,535.6,520.57,529.11,75377321,521.39,0.93
HON,2024-01-22,532.64,534.36,521.52,530.43,88462055,523.85,0.0
HON,2024-01-23,523.4,526.68,521.55,525.32,41641211,517.12,0.99
HON,2024-01-24,518.6,519.57,516.73,517.61,27180449,509.56,0.0
HON,2024-01-25,520.67,521.46,516.58,518.71,0,511.05,0.0
HON,2024-01-26,515.69,522.94,510.31,515.79,29940483,511.34,0.0
HON,2024-01-29,531.66,533.26,526.51,529.29,66947624,527.93,0.74
HON,2024-01-30,513.55,518.1,512.49,515.77,60620943,507.62,0.0
HON,2024-01-31,515.54,518.82,512.02,515.64,76404931,515.19,0.0
HON,2024-02-01,506.53,510.55,503.56,507.6,51132686,506.47,0.0
HON,2024-02-02,503.73,505.89,502.51,503.51,30329756,502.19,0.0
HON,2024-02-05,501.66,504.32,499.53,501.39,47678798,497.82,0.0
HON,2024-02-06,494.43,499.71,487.07,493.0,0,490.32,0.0
HON,2024-02-07,486.77,489.48,486.95,488.34,0,481.98,0.0
HON,2024-02-08,484.2,490.86,479.66,485.21,57886563,483.82,0.0
HON,2024-02-09,471.06,476.82,461.19,469.25,22379086,466.6,0.0
HON,2024-02-12,476.28,482.8,467.97,475.04,27381479,466.4,0.0
HON,2024-02-13,482.51,491.87,480.01,483.86,0,479.36,0.79
HON,2024-02-14,468.98,472.82,463.95,470.1,57411127,468.55,0.71
HON,2024-02-15,465.98,466.77,461.16,464.22,83772653,454.99,0.0
HON,2024-02-16,472.66,472.95,467.19,470.86,58436664,468.39,0.0
HON,2024-02-19,467.65,473.98,467.01,469.84,67406218,461.1,0.0
HON,2024-02-20,468.24,471.87,459.75,468.92,68600309,459.97,0.47
HON,2024-02-21,475.63,482.08,474.1,477.65,76227246,470.67,0.0
HON,2024-02-22,476.79,480.55,472.01,476.69,47790793,475.9,0.0
HON,2024-02-23,494.46,496.46,488.45,493.98,57553026,493.49,0.0
HON,2024-02-26,485.83,490.48,483.51,487.46,33654658,483.0,0.0
HON,2024-02-27,485.02,493.04,476.55,485.59,51570089,479.87,0.0
HON,2024-02-28,487.56,492.69,483.29,488.31,0,484.01,0.0
HON,2024-02-29,479.85,485.99,474.35,479.21,86666411,470.83,0.0
HON,2024-03-01,479.93,484.34,476.3,480.45,0,472.77,0.92
HON,2024-03-04,481.23,487.37,470.45,479.76,49646920,470.25,0.0
HON,2024-03-05,492.64,502.17,481.62,490.67,19473366,485.87,0.0
HON,2024-03-06,477.89,484.32,469.32,476.58,42026650,476.33,0.0
HON,2024-03-07,461.26,465.6,460.54,462.65,79585477,459.77,1.88
HON,2024-03-08,461.55,466.99,459.95,462.59,82479309,455.02,0.0
HON,2024-03-11,456.18,460.82,455.87,457.89,27070481,456.82,0.0
HON,2024-03-12,459.11,459.5,454.32,457.75,33494270,453.26,0.0
HON,2024-03-13,465.18,466.26,461.7,464.25,78936732,464.14,0.0
HON,2024-03-14,471.88,472.59,467.25,470.46,33453402,461.21,0.0
HON,2024-03-15,458.74,470.38,455.15,460.92,54311409,454.26,0.0
HON,2024-03-18,466.87,477.24,461.84,467.59,66169068,459.59,0.0
HON,2024-03-19,463.71,470.25,457.06,461.66,78961139,457.95,0.0
HON,2024-03-20,456.35,460.74,455.42,457.0,60853975,451.12,0.95
HON,2024-03-21,454.52,455.57,450.69,453.3,28584599,447.6,0.6
HON,2024-03-22,450.35,456.08,447.69,451.93,83198499,451.29,0.0
HON,2024-03-25,453.47,455.87,453.46,454.5,53293534,452.11,0.39
HON,2024-03-26,455.05,454.67,451.16,452.79,27673842,446.59,0.0
HON,2024-03-27,455.33,456.96,453.34,454.92,56203009,446.04,0.0
HON,2024-03-28,466.42,468.14,465.4,466.96,67259021,458.66,0.23
HON,2024-03-29,469.87,475.51,468.15,470.63,90206486,461.64,0.0
HON,2024-04-01,484.83,486.99,481.92,484.67,77070279,476.85,0.0
HON,2024-04-02,497.53,506.43,493.73,499.39,22774148,498.22,0.0
HON,2024-04-03,502.98,507.22,498.33,503.19,64097435,502.49,0.0
HON,2024-04-04,495.08,499.0,491.68,495.83,71733406,486.66,0.0
HON,2024-04-05,477.56,477.89,472.56,476.16,78787516,470.15,0.0
HON,2024-04-08,474.24,477.63,468.97,473.31,37332418,467.9,0.0
HON,2024-04-09,464.16,470.17,458.59,464.96,57034983,462.21,0.0
HON,2024-04-10,464.52,468.63,460.89,466.09,75345695,457.52,0.0
HON,2024-04-11,472.74,475.25,468.31,470.73,46465219,468.74,0.0
HON,2024-04-12,468.83,467.61,470.91,468.68,87716784,463.57,0.0
HON,2024-04-15,483.48,486.99,477.88,483.82,86760363,482.42,0.0
HON,2024-04-16,479.7,486.03,473.73,479.63,69286986,478.89,0.69
HON,2024-04-17,492.54,494.27,485.79,490.54,32584403,483.38,0.0
HON,2024-04-18,498.09,500.24,494.09,497.51,86334757,489.56,0.0
HON,2024-04-19,502.16,507.37,501.89,503.92,73426345,496.49,1.94
HON,2024-04-22,506.23,515.35,499.15,507.11,22776499,503.12,0.0
HON,2024-04-23,513.43,515.36,507.91,512.78,23445989,508.64,1.66
HON,2024-04-24,507.93,513.31,505.31,509.34,78662986,504.16,0.0
HON,2024-04-25,507.22,506.48,501.54,504.9,28200323,501.0,0.0
HON,2024-04-26,507.06,512.02,502.22,507.46,79278504,503.87,0.0
HON,2024-04-29,505.81,507.26,504.33,506.45,81180802,499.06,1.76
HON,2024-04-30,506.66,507.86,501.55,504.51,18585132,500.31,0.0
HON,2024-05-01,516.88,521.54,512.7,517.63,32843093,517.46,0.0
HON,2024-05-02,516.21,508.73,527.17,516.5,18301522,510.77,0.0
HON,2024-05-03,518.9,520.51,514.82,517.81,21884910,511.53,0.38
HON,2024-05-06,526.27,527.23,520.96,524.32,29816735,521.46,0.0
HON,2024-05-07,533.16,538.66,528.96,535.07,56848694,533.14,0.0
HON,2024-05-08,537.02,545.82,533.34,538.33,55089028,533.47,0.26
HON,2024-05-09,528.93,536.69,526.35,530.77,59518876,523.68,0.0
HON,2024-05-10,533.24,536.04,527.19,531.1,75817747,531.07,0.0
HON,2024-05-13,539.42,544.71,531.98,539.61,54159075,534.75,0.0
HON,2024-05-14,544.78,544.6,539.32,543.05,54788752,540.13,1.42
HON,2024-05-15,556.32,556.93,551.18,553.71,82373117,543.55,0.0
HON,2024-05-16,543.07,546.14,541.4,544.0,88485038,542.21,0.0
HON,2024-05-17,540.55,540.88,537.62,539.88,58158279,537.62,0.72
LIN,2024-01-01,713.21,723.35,702.7,711.38,32625889,705.52,0.0
LIN,2024-01-02,712.04,725.14,707.21,712.64,100978502,701.82,0.0
LIN,2024-01-03,716.39,721.86,704.36,716.59,46478039,704.37,0.0
LIN,2024-01-04,729.52,732.45,725.13,727.67,85835217,716.45,0.87
LIN,2024-01-05,720.54,725.2,722.3,723.96,50753508,717.93,0.0
LIN,2024-01-08,747.43,753.74,739.16,746.81,103251215,743.62,0.0
LIN,2024-01-09,775.3,783.91,767.66,775.92,55555372,771.34,0.0
LIN,2024-01-10,771.62,781.89,767.91,771.93,90554072,770.13,1.31
LIN,2024-01-11,795.22,808.44,784.55,795.84,24083913,790.24,0.77
LIN,2024-01-12,797.83,805.4,798.0,800.61,97678211,794.03,0.0
LIN,2024-01-15,790.91,796.27,780.42,787.69,28008551,773.06,0.0
LIN,2024-01-16,796.79,806.0,788.78,796.46,63894981,790.53,0.39
LIN,2024-01-17,805.49,819.41,794.66,809.22,59612200,797.5,0.0
LIN,2024-01-18,803.39,815.61,789.98,803.22,106068155,790.86,0.0
LIN,2024-01-19,821.91,821.33,816.03,819.32,25365745,802.98,0.0
LIN,2024-01-22,817.64,818.84,808.66,814.91,46481690,814.48,1.79
LIN,2024-01-23,810.48,827.54,801.15,813.61,105029600,812.49,0.0
LIN,2024-01-24,794.15,800.34,793.3,797.18,55085954,782.55,0.0
LIN,2024-01-25,782.66,796.78,772.31,780.16,91934007,775.84,0.2
LIN,2024-01-26,765.77,772.63,750.82,765.08,83301859,755.97,0.0
LIN,2024-01-29,739.23,750.35,730.76,740.74,23665455,728.56,0.0
LIN,2024-01-30,738.95,740.84,732.91,736.45,40740573,730.22,0.0
LIN,2024-01-31,743.08,753.24,734.92,744.09,93751706,739.81,0.44
LIN,2024-02-01,738.86,750.58,727.41,741.56,45688307,735.4,1.53
LIN,2024-02-02,713.18,725.75,704.24,716.72,86040869,709.51,0.0
LIN,2024-02-05,723.34,728.31,722.48,724.13,61184307,715.33,0.0
LIN,2024-02-06,727.43,746.95,720.73,730.82,24441742,725.01,0.0
LIN,2024-02-07,740.85,753.85,734.44,741.34,60787096,728.79,0.0
LIN,2024-02-08,725.21,728.18,712.46,722.38,24821456,713.73,0.0
LIN,2024-02-09,719.24,723.86,716.37,721.21,0,717.44,0.0
LIN,2024-02-12,708.23,723.49,697.79,708.67,0,701.26,0.21
LIN,2024-02-13,688.88,691.01,684.39,688.41,29127531,682.2,0.0
LIN,2024-02-14,687.28,689.64,673.64,684.94,78676309,680.86,1.81
LIN,2024-02-15,656.73,663.0,650.75,654.22,63271150,646.74,0.0
LIN,2024-02-16,665.63,668.97,661.21,663.76,100712534,661.86,0.0
LIN,2024-02-19,671.26,676.29,656.85,668.81,75103427,658.38,0.0
LIN,2024-02-20,675.46,678.94,669.64,673.53,46579735,669.05,0.0
LIN,2024-02-21,683.65,695.39,675.45,687.03,58157547,686.34,0.0
LIN,2024-02-22,673.45,676.97,667.29,673.4,43812979,667.36,0.49
LIN,2024-02-23,661.13,670.36,651.95,664.09,44316822,651.94,0.7
LIN,2024-02-26,661.28,675.14,657.62,664.51,102731593,657.07,0.0
LIN,2024-02-27,673.28,675.37,663.82,672.21,66001734,663.86,0.0
LIN,2024-02-28,671.75,673.58,666.13,669.83,40026272,659.31,0.0
LIN,2024-02-29,675.59,676.35,671.16,674.73,106177678,662.56,0.67
LIN,2024-03-01,676.61,682.67,668.99,675.27,45494051,673.22,0.0
LIN,2024-03-04,678.39,683.29,671.9,676.26,102372478,674.57,0.32
LIN,2024-03-05,694.22,697.11,684.5,690.88,68655565,677.46,0.0
LIN,2024-03-06,680.32,683.34,674.71,679.5,65097292,677.93,0.0
LIN,2024-03-07,684.92,686.71,676.15,682.19,38253427,679.61,0.0
LIN,2024-03-08,690.75,692.14,682.48,688.35,43606080,685.79,0.0
LIN,2024-03-11,714.57,722.49,703.76,712.1,95211879,708.18,1.28
LIN,2024-03-12,711.78,714.84,701.52,708.74,50665033,703.79,1.22
LIN,2024-03-13,739.27,744.99,727.85,736.83,97822438,726.32,1.92
LIN,2024-03-14,712.55,721.38,701.56,710.33,43514566,706.81,0.0
LIN,2024-03-15,699.77,712.47,697.76,703.21,101763166,690.53,0.0
LIN,2024-03-18,694.13,698.75,692.77,696.0,28261898,688.8,0.0
LIN,2024-03-19,699.17,706.86,693.05,702.66,81313716,697.21,0.0
LIN,2024-03-20,711.98,720.89,705.43,711.97,80359579,703.33,0.11
LIN,2024-03-21,716.28,724.79,710.68,719.05,88710555,717.87,0.98
LIN,2024-03-22,710.05,715.53,703.7,708.94,29242587,701.95,0.0
LIN,2024-03-25,713.9,713.82,707.79,710.41,40397401,702.43,0.0
LIN,2024-03-26,697.6,703.27,696.53,700.43,83897132,693.64,0.51
LIN,2024-03-27,710.28,716.07,699.32,711.45,45624806,701.08,0.0
LIN,2024-03-28,711.6,717.39,701.55,708.46,36397558,701.91,0.0
LIN,2024-03-29,724.54,730.91,722.11,725.62,56006183,724.67,0.73
LIN,2024-04-01,737.79,742.71,723.52,734.92,96821635,732.09,0.0
LIN,2024-04-02,732.44,736.39,721.45,729.21,89304755,716.41,0.0
LIN,2024-04-03,725.51,738.37,717.67,727.96,49508730,719.99,0.0
LIN,2024-04-04,734.44,750.25,728.0,735.07,39113898,732.39,0.0
LIN,2024-04-05,740.01,742.22,730.83,738.04,66119093,725.13,0.0
LIN,2024-04-08,730.8,746.93,720.67,732.62,61977113,728.52,0.0
LIN,2024-04-09,738.68,746.5,725.47,738.5,98996388,734.62,0.0
LIN,2024-04-10,743.32,744.59,737.02,742.64,77536201,741.82,0.0
LIN,2024-04-11,743.54,744.03,748.9,745.76,80563482,731.15,0.0
LIN,2024-04-12,741.48,755.14,724.18,738.66,22633734,731.72,0.0
LIN,2024-04-15,731.98,745.2,719.67,729.07,30434429,717.75,0.0
LIN,2024-04-16,748.89,758.47,735.06,752.41,54680810,737.43,0.0
LIN,2024-04-17,751.0,757.67,744.79,752.74,57041434,747.97,0.0
LIN,2024-04-18,766.01,771.93,760.23,765.89,67454027,762.51,0.0
LIN,2024-04-19,745.06,751.18,745.64,747.72,102812239,738.1,0.0
LIN,2024-04-22,757.89,759.49,749.02,755.04,33476447,740.9,0.0
LIN,2024-04-23,751.26,761.86,749.09,753.31,93906410,743.12,0.0
LIN,2024-04-24,744.68,750.94,739.39,747.52,44010269,733.33,0.0
LIN,2024-04-25,741.49,745.46,735.22,742.06,0,731.05,0.0
LIN,2024-04-26,738.04,744.81,729.33,736.58,44167340,735.28,0.83
LIN,2024-04-29,732.72,736.85,731.95,734.56,75469843,731.6,0.57
LIN,2024-04-30,726.53,731.87,716.86,724.15,26939438,723.04,0.75
LIN,2024-05-01,735.9,742.38,727.67,732.51,73578777,720.92,0.0
LIN,2024-05-02,746.93,753.12,740.81,748.2,85964412,740.94,0.0
LIN,2024-05-03,748.5,754.19,744.67,751.04,31902639,744.92,0.0
LIN,2024-05-06,746.82,750.25,744.42,746.92,22470631,742.88,1.26
LIN,2024-05-07,738.09,751.43,727.22,739.33,98172786,725.81,0.0
LIN,2024-05-08,728.17,734.08,722.03,729.8,65799183,716.44,0.0
LIN,2024-05-09,734.45,739.98,734.64,737.87,0,726.69,0.0
LIN,2024-05-10,747.89,753.6,731.44,744.71,81300047,742.01,0.0
LIN,2024-05-13,743.41,756.46,741.26,746.56,56600750,735.63,0.0
LIN,2024-05-14,740.8,755.92,729.5,743.17,94856938,729.98,0.0
LIN,2024-05-15,731.23,734.82,724.51,731.02,51139469,729.14,0.0
LIN,2024-05-16,730.59,738.75,720.86,734.06,93684749,732.18,0.0
LIN,2024-05-17,730.83,731.95,726.31,729.48,76989783,716.66,0.0
NEE,2024-01-01,383.11,383.93,380.24,382.64,22229317,381.63,0.0
NEE,2024-01-02,384.99,392.27,381.85,384.7,24010928,382.5,0.0
NEE,2024-01-03,379.3,379.81,374.79,377.84,22259952,376.22,0.0
NEE,2024-01-04,380.37,381.99,378.25,380.7,8497102,377.03,0.0
NEE,2024-01-05,381.56,384.13,379.09,381.54,35935689,380.3,0.0
NEE,2024-01-08,390.7,392.22,384.09,389.23,27762516,385.6,0.0
NEE,2024-01-09,396.48,401.78,396.51,398.39,8265413,391.19,0.0
NEE,2024-01-10,391.62,397.36,386.72,392.73,14322512,385.71,0.0
NEE,2024-01-11,397.93,399.25,395.01,396.37,24797897,394.23,0.0
NEE,2024-01-12,395.76,397.58,394.76,396.51,18766686,389.66,0.0
NEE,2024-01-15,401.69,411.29,395.01,403.29,10925024,397.55,0.0
NEE,2024-01-16,401.36,404.34,397.83,401.8,19611937,396.29,0.0
NEE,2024-01-17,404.21,410.48,395.85,402.53,9391180,395.2,1.36
NEE,2024-01-18,405.1,407.71,404.95,406.78,22145511,400.09,0.0
NEE,2024-01-19,401.68,403.78,399.37,400.93,23044478,396.61,0.0
NEE,2024-01-22,413.46,416.62,411.15,413.05,0,411.07,0.0
NEE,2024-01-23,415.29,419.04,416.3,417.25,25965447,415.41,0.0
NEE,2024-01-24,414.27,417.77,412.45,414.99,32140817,410.29,0.0
NEE,2024-01-25,411.72,416.72,408.96,413.61,20725290,411.63,0.0
NEE,2024-01-26,410.11,413.17,410.14,411.52,36109586,410.73,0.0
NEE,2024-01-29,401.47,406.47,399.61,403.05,26775096,400.77,0.0
NEE,2024-01-30,406.17,411.59,398.21,404.79,28696517,403.39,0.0
NEE,2024-01-31,403.73,408.92,400.98,405.62,31265985,401.4,0.0
NEE,2024-02-01,413.51,416.73,408.89,413.55,19423787,408.75,0.0
NEE,2024-02-02,412.63,416.45,406.54,413.08,29529123,406.56,0.0
NEE,2024-02-05,413.87,413.54,410.52,411.91,17744273,407.21,0.0
NEE,2024-02-06,403.66,404.83,398.79,402.87,0,395.72,1.84
NEE,2024-02-07,398.98,402.45,397.62,400.12,11376607,394.58,0.0
NEE,2024-02-08,394.72,400.94,387.46,395.6,30389944,391.03,0.0
NEE,2024-02-09,394.52,404.47,390.46,396.43,0,394.9,0.0
NEE,2024-02-12,394.79,400.25,390.46,396.48,33093891,394.72,0.0
NEE,2024-02-13,398.02,402.47,395.51,399.31,19811926,392.99,0.0
NEE,2024-02-14,403.82,407.5,395.9,402.04,15597527,400.13,0.0
NEE,2024-02-15,404.56,409.01,403.5,406.4,26034362,399.17,0.0
NEE,2024-02-16,411.26,415.37,402.34,410.96,29098665,404.57,0.62
NEE,2024-02-19,416.75,419.54,414.9,417.24,10768711,415.76,0.0
NEE,2024-02-20,410.39,411.02,407.97,409.01,7827014,403.5,0.0
NEE,2024-02-21,400.7,407.2,398.49,402.05,15555661,394.28,0.0
NEE,2024-02-22,397.66,403.44,391.6,397.4,16717676,390.63,1.46
NEE,2024-02-23,401.94,404.75,394.77,400.79,21776801,396.31,0.0
NEE,2024-02-26,404.76,405.46,402.83,404.78,29784803,401.95,0.0
NEE,2024-02-27,404.1,407.4,400.8,403.61,18852482,396.1,0.0
NEE,2024-02-28,405.15,409.29,398.27,405.56,38030308,405.0,0.0
NEE,2024-02-29,409.42,412.62,402.29,407.84,17044030,407.73,1.75
NEE,2024-03-01,406.78,409.49,402.31,407.06,18509273,404.65,0.64
NEE,2024-03-04,411.03,416.54,407.1,412.26,10642088,408.42,0.0
NEE,2024-03-05,419.23,428.23,412.28,418.93,29625562,418.72,0.0
NEE,2024-03-06,419.93,425.83,416.97,420.73,19564185,418.38,0.0
NEE,2024-03-07,427.05,427.79,424.46,425.45,34377767,423.37,0.22
NEE,2024-03-08,417.3,420.71,410.71,417.07,10764180,415.8,0.98
NEE,2024-03-11,422.28,421.81,416.93,420.21,13127858,420.12,0.0
NEE,2024-03-12,413.63,407.8,419.25,414.49,36390689,413.66,0.52
NEE,2024-03-13,415.07,417.2,412.0,414.18,10967036,407.04,0.0
NEE,2024-03-14,411.9,413.98,408.75,410.23,28819504,404.46,0.45
NEE,2024-03-15,419.42,421.54,411.54,417.58,15114523,413.06,0.36
NEE,2024-03-18,412.17,415.64,410.27,412.75,34105560,404.76,0.0
NEE,2024-03-19,407.51,415.41,405.09,408.66,26358428,407.93,1.5
NEE,2024-03-20,398.23,401.7,393.1,397.72,28182795,395.86,0.0
NEE,2024-03-21,399.67,401.27,396.26,398.83,11684961,395.78,0.0
NEE,2024-03-22,398.41,401.83,398.61,399.57,11257731,398.73,0.0
NEE,2024-03-25,398.17,406.59,389.32,398.1,32136802,394.84,0.0
NEE,2024-03-26,396.57,398.02,390.81,395.76,35636877,390.04,0.0
NEE,2024-03-27,399.99,406.08,395.3,398.76,28745273,397.56,0.0
NEE,2024-03-28,406.19,409.39,397.06,404.58,38196859,396.91,0.0
NEE,2024-03-29,404.13,405.42,397.97,402.6,26107637,401.64,0.51
NEE,2024-04-01,408.57,411.35,407.17,409.35,29991988,402.71,1.52
NEE,2024-04-02,405.94,408.64,405.89,407.08,20372311,404.72,0.0
NEE,2024-04-03,408.52,417.89,406.22,409.99,20233972,408.38,0.0
NEE,2024-04-04,414.82,416.78,412.73,415.62,36946465,410.92,0.39
NEE,2024-04-05,410.21,416.31,409.79,411.93,22059326,404.03,1.87
NEE,2024-04-08,412.44,413.85,409.92,411.52,15405681,408.59,0.0
NEE,2024-04-09,411.59,418.09,407.95,413.43,14252880,408.36,0.0
NEE,2024-04-10,417.57,422.54,414.74,418.33,34377838,412.31,0.0
NEE,2024-04-11,425.67,429.46,424.16,427.45,28318272,425.0,0.0
NEE,2024-04-12,426.01,432.9,418.26,426.31,18043861,421.75,1.16
NEE,2024-04-15,427.3,432.65,424.43,428.24,8754967,424.95,0.0
NEE,2024-04-16,433.35,435.19,430.89,432.64,20910842,430.22,0.0
NEE,2024-04-17,438.34,439.01,432.56,436.52,27843873,434.56,0.0
NEE,2024-04-18,433.08,439.05,429.55,434.08,13019568,426.12,0.0
NEE,2024-04-19,445.22,447.34,445.52,446.41,35876922,441.45,0.0
NEE,2024-04-22,448.66,449.9,442.3,446.59,35110133,444.49,0.0
NEE,2024-04-23,441.6,445.24,440.23,443.48,12631139,437.66,0.0
NEE,2024-04-24,439.08,447.22,437.76,441.11,28357740,433.16,0.0
NEE,2024-04-25,453.56,454.69,452.17,453.55,30646658,446.22,0.0
NEE,2024-04-26,460.85,466.45,455.02,460.99,7691055,451.82,0.0
NEE,2024-04-29,466.38,468.32,462.3,465.08,15492858,458.34,1.97
NEE,2024-04-30,459.15,462.23,454.2,458.53,28849670,458.38,1.94
NEE,2024-05-01,447.48,451.92,441.72,446.18,14088472,439.91,0.83
NEE,2024-05-02,456.55,462.26,447.23,454.74,28270796,449.13,0.0
NEE,2024-05-03,449.15,459.49,444.52,451.05,32610700,450.39,0.0
NEE,2024-05-06,447.93,451.79,445.45,448.68,22059862,445.15,0.0
NEE,2024-05-07,447.2,456.91,439.22,447.7,10245010,445.1,0.0
NEE,2024-05-08,445.96,451.93,445.04,446.77,37593341,439.26,0.0
NEE,2024-05-09,449.31,453.28,444.87,448.23,23882003,445.71,0.0
NEE,2024-05-10,448.49,450.93,444.64,447.4,35727925,444.09,0.22
NEE,2024-05-13,451.18,453.11,446.28,449.93,0,447.52,0.0
NEE,2024-05-14,442.51,443.31,438.39,440.58,22290978,435.41,1.33
NEE,2024-05-15,453.7,458.77,445.86,453.2,9423205,448.55,0.0
NEE,2024-05-16,466.44,473.13,455.52,466.02,22789026,459.99,1.56
NEE,2024-05-17,468.29,472.24,467.47,469.9,32792363,463.29,0.0
COP,2024-01-01,200.31,200.72,198.58,199.6,28693185,197.96,0.75
COP,2024-01-02,198.72,199.98,198.76,199.54,70008304,197.46,0.0
COP,2024-01-03,197.62,199.8,197.42,198.19,40266211,194.48,0.56
COP,2024-01-04,199.74,201.22,198.74,199.49,55830508,198.44,0.0
COP,2024-01-05,205.4,209.71,201.8,206.25,98996319,203.48,0.0
COP,2024-01-08,205.6,208.72,203.79,205.44,83695408,203.44,0.89
