timestamp,device_id,temperature_c,humidity_pct,vibration_g,pressure_psi,machine_status,power_watts
2024-06-13 21:28:26,DEV-013,20.2,65,0.659,29.02,Normal,285.4
2024-06-13 21:30:00,DEV-015,56.33,26,0.487,25.79,Normal,298.0
2024-06-13 21:31:31,DEV-015,52.22,61,1.3,28.53,Normal,249.0
2024-06-13 21:33:00,DEV-013,73.1,43,2.528,32.75,Critical,413.2
2024-06-13 21:34:31,DEV-007,46.31,48,0.671,27.55,Normal,282.3
2024-06-13 21:35:57,DEV-011,34.32,34,1.074,32.43,Normal,254.3
2024-06-13 21:37:04,DEV-003,43.41,85,0.755,26.59,Normal,244.0
2024-06-13 21:37:51,DEV-010,52.19,33,0.466,34.2,Normal,265.2
2024-06-13 21:38:53,DEV-015,60.0,43,2.114,33.77,Warning,365.0
2024-06-13 21:40:51,DEV-010,38.07,83,0.093,33.65,Normal,260.0
2024-06-13 21:41:39,DEV-003,48.2,58,1.628,24.39,Normal,212.1
2024-06-13 21:42:35,DEV-001,74.67,37,1.921,26.85,Critical,451.3
2024-06-13 21:43:15,DEV-014,27.52,80,0.17,29.41,Normal,252.8
2024-06-13 21:44:20,DEV-012,69.86,61,1.602,28.1,Critical,328.2
2024-06-13 21:44:51,DEV-016,53.36,22,1.245,29.96,Normal,201.2
2024-06-13 21:45:35,DEV-011,44.85,60,0.636,31.65,Normal,279.9
2024-06-13 21:46:40,DEV-013,45.12,65,0.784,26.46,Normal,229.0
2024-06-13 21:47:14,DEV-015,40.02,78,0.499,29.4,Normal,292.0
2024-06-13 21:48:42,DEV-017,41.7,60,0.214,29.74,Normal,238.4
2024-06-13 21:50:28,DEV-018,35.63,83,0.646,24.84,Normal,245.0
2024-06-13 21:51:35,DEV-016,72.3,44,2.458,26.73,Warning,348.1
2024-06-13 21:51:57,DEV-006,69.03,85,2.026,28.06,Critical,386.2
2024-06-13 21:53:20,DEV-001,48.94,73,0.479,29.03,Normal,197.3
2024-06-13 21:55:14,DEV-008,45.58,38,1.197,23.68,Normal,298.3
2024-06-13 21:55:30,DEV-011,29.12,72,0.383,30.34,Normal,246.4
2024-06-13 21:55:56,DEV-020,28.88,28,0.542,29.2,Normal,201.2
2024-06-13 21:57:07,DEV-008,76.74,58,1.883,33.63,Critical,360.1
2024-06-13 21:58:39,DEV-013,82.76,25,1.849,31.93,Warning,396.9
2024-06-13 21:59:24,DEV-013,64.56,78,1.809,26.96,Warning,438.6
2024-06-13 22:00:09,DEV-011,36.69,75,1.219,28.49,Normal,240.3
2024-06-13 22:02:02,DEV-013,42.85,35,0.809,31.48,Normal,206.0
2024-06-13 22:03:53,DEV-016,58.36,33,0.38,29.83,Normal,225.1
2024-06-13 22:04:15,DEV-015,31.08,69,0.269,30.77,Normal,248.4
2024-06-13 22:04:50,DEV-016,32.69,20,0.678,28.25,Normal,340.7
2024-06-13 22:06:25,DEV-001,44.81,27,0.126,29.68,Normal,219.1
2024-06-13 22:07:36,DEV-007,63.45,65,0.374,34.54,Normal,227.8
2024-06-13 22:09:26,DEV-017,44.23,85,0.567,30.24,Normal,262.0
2024-06-13 22:10:17,DEV-014,62.6,42,1.786,29.62,Critical,508.7
2024-06-13 22:12:05,DEV-003,76.19,37,1.254,33.4,Warning,372.0
2024-06-13 22:13:42,DEV-004,44.91,78,0.584,32.81,Normal,358.6
2024-06-13 22:15:27,DEV-018,72.68,42,2.817,31.96,Critical,373.0
2024-06-13 22:16:58,DEV-001,66.87,81,0.765,26.4,Critical,429.3
2024-06-13 22:17:55,DEV-002,38.19,46,1.167,29.28,Normal,284.1
2024-06-13 22:19:08,DEV-004,77.42,34,2.773,29.55,Critical,452.3
2024-06-13 22:19:28,DEV-007,60.3,84,0.483,34.43,Normal,270.7
2024-06-13 22:20:48,DEV-020,57.69,65,3.382,31.96,Critical,363.3
2024-06-13 22:21:44,DEV-017,34.56,67,0.433,25.71,Normal,202.3
2024-06-13 22:22:12,DEV-017,42.14,30,1.168,29.26,Normal,214.4
2024-06-13 22:23:36,DEV-017,67.91,51,2.183,26.79,Warning,404.5
2024-06-13 22:24:48,DEV-001,37.65,69,1.051,26.16,Normal,238.1
2024-06-13 22:26:26,DEV-015,43.39,33,0.502,28.97,Normal,350.1
2024-06-13 22:26:46,DEV-018,72.05,83,2.212,33.6,Critical,387.6
2024-06-13 22:28:32,DEV-018,36.99,52,0.995,25.74,Normal,348.9
2024-06-13 22:28:45,DEV-010,62.73,67,1.408,32.35,Critical,383.8
2024-06-13 22:30:33,DEV-009,48.98,38,0.235,28.91,Normal,381.5
2024-06-13 22:32:07,DEV-012,59.28,29,2.222,30.88,Warning,422.2
2024-06-13 22:33:00,DEV-018,40.22,33,0.813,31.66,Normal,260.4
2024-06-13 22:34:26,DEV-003,62.18,50,1.197,27.47,Normal,400.7
2024-06-13 22:36:23,DEV-006,37.24,57,0.422,30.9,Normal,277.1
2024-06-13 22:38:15,DEV-015,57.86,20,1.234,30.19,Normal,223.5
2024-06-13 22:39:26,DEV-018,74.41,59,1.349,23.44,Critical,352.1
2024-06-13 22:39:53,DEV-019,79.36,55,2.531,29.76,Warning,413.4
2024-06-13 22:40:44,DEV-015,50.46,47,0.295,35.35,Normal,301.2
2024-06-13 22:42:37,DEV-004,48.3,22,0.026,30.1,Normal,273.7
2024-06-13 22:44:35,DEV-003,44.19,37,1.147,29.32,Normal,296.5
2024-06-13 22:46:01,DEV-004,27.55,40,0.585,28.43,Normal,232.6
2024-06-13 22:46:11,DEV-013,56.86,35,0.111,23.62,Normal,201.2
2024-06-13 22:46:40,DEV-013,43.55,58,0.66,34.72,Normal,174.1
2024-06-13 22:48:09,DEV-013,50.5,52,0.152,31.8,Normal,214.7
2024-06-13 22:48:33,DEV-010,46.09,65,0.621,29.64,Normal,255.1
2024-06-13 22:49:13,DEV-012,45.33,78,0.737,24.93,Normal,370.7
2024-06-13 22:50:45,DEV-004,36.25,43,0.564,33.44,Normal,229.8
2024-06-13 22:52:30,DEV-001,67.56,59,1.644,28.25,Warning,388.4
2024-06-13 22:53:32,DEV-018,31.51,71,0.411,34.74,Normal,335.1
2024-06-13 22:55:27,DEV-013,56.94,48,0.612,31.32,Normal,233.2
2024-06-13 22:56:27,DEV-017,41.43,21,1.249,28.86,Critical,409.8
2024-06-13 22:56:51,DEV-015,54.84,38,1.211,36.61,Normal,282.0
2024-06-13 22:57:01,DEV-017,38.12,45,0.051,32.85,Normal,312.1
2024-06-13 22:58:53,DEV-010,46.74,60,0.809,32.01,Normal,190.8
2024-06-13 23:00:48,DEV-012,72.02,41,1.851,30.96,Warning,401.5
2024-06-13 23:01:41,DEV-015,64.09,21,0.257,29.06,Normal,240.3
2024-06-13 23:02:49,DEV-015,33.92,61,0.125,28.77,Normal,191.2
2024-06-13 23:04:23,DEV-006,38.58,22,0.193,28.65,Normal,336.6
2024-06-13 23:06:05,DEV-014,59.25,64,0.439,33.2,Normal,230.6
2024-06-13 23:06:15,DEV-005,56.64,64,1.255,33.55,Normal,147.2
2024-06-13 23:07:41,DEV-008,58.95,23,1.93,26.07,Critical,380.1
2024-06-13 23:08:34,DEV-017,53.3,65,1.202,31.51,Warning,420.1
2024-06-13 23:10:30,DEV-009,64.45,70,2.023,25.95,Warning,381.2
2024-06-13 23:12:05,DEV-001,71.69,75,2.843,32.97,Warning,388.4
2024-06-13 23:13:35,DEV-018,71.66,55,2.082,31.29,Critical,472.3
2024-06-13 23:14:57,DEV-011,42.81,25,0.192,32.24,Normal,274.2
2024-06-13 23:16:28,DEV-002,69.48,46,1.787,31.22,Critical,436.0
2024-06-13 23:16:50,DEV-007,45.44,70,1.256,29.76,Normal,239.6
2024-06-13 23:18:01,DEV-004,41.2,65,1.007,32.42,Normal,271.7
2024-06-13 23:18:50,DEV-017,71.67,79,1.619,28.25,Critical,418.7
2024-06-13 23:19:54,DEV-010,32.53,49,0.463,30.41,Normal,203.0
2024-06-13 23:20:14,DEV-017,67.55,27,0.709,35.28,Critical,417.3
2024-06-13 23:20:39,DEV-018,30.72,31,0.299,31.16,Normal,201.2
2024-06-13 23:21:05,DEV-011,78.41,24,2.339,22.27,Warning,384.9
2024-06-13 23:22:51,DEV-002,43.61,25,0.006,28.48,Normal,271.5
2024-06-13 23:23:03,DEV-008,52.03,36,0.199,32.15,Normal,243.6
2024-06-13 23:24:58,DEV-001,74.41,57,2.016,26.73,Critical,327.0
2024-06-13 23:26:00,DEV-011,74.17,84,2.196,28.12,Warning,347.1
2024-06-13 23:27:32,DEV-011,64.12,34,2.124,34.1,Critical,375.5
2024-06-13 23:29:31,DEV-017,71.73,59,1.807,30.13,Warning,388.7
2024-06-13 23:30:07,DEV-011,66.41,40,2.08,32.79,Warning,402.3
2024-06-13 23:30:19,DEV-002,34.52,46,0.425,29.12,Normal,248.3
2024-06-13 23:31:49,DEV-017,67.64,73,2.463,30.87,Warning,402.6
2024-06-13 23:33:39,DEV-012,57.0,22,0.139,26.45,Normal,202.7
2024-06-13 23:34:22,DEV-004,46.68,21,0.466,30.12,Normal,171.4
2024-06-13 23:34:58,DEV-004,50.54,26,0.536,31.28,Normal,283.1
2024-06-13 23:36:04,DEV-002,39.09,30,0.28,31.3,Normal,188.2
2024-06-13 23:37:33,DEV-017,34.84,83,0.429,26.29,Normal,187.1
2024-06-13 23:38:36,DEV-004,70.53,82,2.001,29.3,Critical,489.9
2024-06-13 23:39:53,DEV-003,72.74,43,3.126,29.36,Warning,382.2
2024-06-13 23:40:49,DEV-017,46.39,56,0.283,31.54,Normal,180.7
2024-06-13 23:41:33,DEV-008,90.12,36,2.091,28.95,Warning,429.3
2024-06-13 23:43:21,DEV-003,56.99,70,0.365,26.85,Normal,305.2
2024-06-13 23:43:42,DEV-016,35.47,27,0.171,28.56,Normal,199.5
2024-06-13 23:44:35,DEV-002,38.73,74,0.782,32.65,Normal,205.7
2024-06-13 23:44:50,DEV-012,47.88,27,0.228,27.56,Normal,209.3
2024-06-13 23:46:35,DEV-018,51.83,55,0.288,29.0,Normal,231.0
2024-06-13 23:47:07,DEV-012,50.81,55,0.085,34.52,Normal,162.4
2024-06-13 23:47:59,DEV-009,54.62,84,0.992,27.9,Normal,263.7
2024-06-13 23:49:21,DEV-005,57.55,65,1.853,27.57,Critical,356.3
2024-06-13 23:50:52,DEV-008,49.58,47,0.434,21.5,Normal,282.5
2024-06-13 23:52:14,DEV-016,40.48,39,1.178,32.98,Normal,288.3
2024-06-13 23:54:01,DEV-001,24.02,52,0.014,29.76,Normal,193.1
2024-06-13 23:54:39,DEV-009,64.03,38,1.497,31.11,Critical,416.7
2024-06-13 23:55:32,DEV-011,55.53,81,0.444,29.62,Normal,298.5
2024-06-13 23:57:12,DEV-010,22.08,48,1.52,25.88,Normal,157.7
2024-06-13 23:58:29,DEV-012,29.08,85,0.741,29.01,Normal,243.6
2024-06-13 23:58:55,DEV-010,52.34,28,2.293,30.71,Warning,330.8
2024-06-14 00:00:40,DEV-001,33.0,35,0.655,27.35,Normal,308.7
2024-06-14 00:00:55,DEV-007,46.05,66,0.989,26.36,Normal,251.1
2024-06-14 00:01:41,DEV-018,81.93,67,1.323,33.07,Critical,472.5
2024-06-14 00:02:47,DEV-005,57.91,55,0.985,28.75,Normal,169.1
2024-06-14 00:04:09,DEV-015,43.34,78,0.342,28.17,Normal,137.8
2024-06-14 00:04:28,DEV-005,58.6,78,0.575,33.96,Normal,234.0
2024-06-14 00:05:10,DEV-009,74.32,71,2.05,28.63,Warning,402.9
2024-06-14 00:05:59,DEV-015,62.03,58,1.896,32.73,Critical,394.5
2024-06-14 00:06:31,DEV-019,41.2,40,0.588,30.39,Normal,223.1
2024-06-14 00:07:26,DEV-018,56.1,59,0.431,32.58,Normal,332.6
2024-06-14 00:07:51,DEV-002,54.95,41,0.499,23.67,Normal,232.9
2024-06-14 00:08:17,DEV-007,35.71,82,0.736,28.98,Normal,211.2
2024-06-14 00:09:10,DEV-003,73.35,82,1.771,28.55,Warning,406.5
2024-06-14 00:10:10,DEV-012,52.8,85,1.183,29.24,Normal,224.3
2024-06-14 00:11:47,DEV-014,40.47,25,0.248,32.92,Normal,247.7
2024-06-14 00:13:04,DEV-015,27.6,33,0.496,28.3,Normal,233.9
2024-06-14 00:13:24,DEV-014,56.65,54,1.437,29.42,Critical,350.1
2024-06-14 00:15:19,DEV-005,52.75,25,0.651,27.06,Normal,242.9
2024-06-14 00:15:54,DEV-017,58.27,30,2.198,30.2,Critical,394.8
2024-06-14 00:17:05,DEV-012,56.27,66,0.716,27.95,Normal,292.7
2024-06-14 00:17:27,DEV-018,93.04,62,2.052,27.42,Warning,431.9
2024-06-14 00:17:46,DEV-011,59.2,67,0.944,26.51,Critical,357.7
2024-06-14 00:19:01,DEV-018,79.36,80,2.007,30.68,Critical,417.8
2024-06-14 00:20:09,DEV-003,21.02,31,0.459,26.26,Normal,277.2
2024-06-14 00:21:55,DEV-015,82.91,80,1.709,33.24,Warning,477.8
2024-06-14 00:22:18,DEV-014,43.32,58,0.727,30.6,Normal,326.8
2024-06-14 00:23:03,DEV-016,92.59,48,0.8,28.86,Critical,330.9
2024-06-14 00:23:16,DEV-019,72.71,48,1.588,28.41,Critical,298.7
2024-06-14 00:24:28,DEV-007,67.83,30,1.807,24.65,Critical,413.7
2024-06-14 00:25:59,DEV-015,71.7,41,2.48,28.01,Warning,379.2
2024-06-14 00:27:47,DEV-005,49.16,50,0.378,30.34,Normal,348.0
2024-06-14 00:29:07,DEV-003,42.32,78,1.65,32.25,Normal,358.6
2024-06-14 00:29:53,DEV-009,56.32,44,1.442,31.01,Normal,339.2
2024-06-14 00:31:18,DEV-004,45.53,49,1.029,33.32,Normal,206.2
2024-06-14 00:32:55,DEV-007,44.11,49,0.542,31.07,Normal,266.5
2024-06-14 00:34:02,DEV-004,61.31,73,2.222,36.61,Warning,337.7
2024-06-14 00:35:09,DEV-005,35.65,64,0.745,26.4,Normal,271.5
2024-06-14 00:35:40,DEV-001,41.0,56,0.438,31.39,Normal,302.3
2024-06-14 00:35:55,DEV-001,52.61,68,0.482,28.25,Normal,265.4
2024-06-14 00:36:46,DEV-005,46.29,65,1.181,32.19,Normal,261.5
2024-06-14 00:38:08,DEV-007,55.95,29,0.901,29.18,Normal,189.9
2024-06-14 00:38:55,DEV-009,78.13,82,2.754,27.12,Warning,473.2
2024-06-14 00:40:11,DEV-001,36.33,39,0.111,31.03,Normal,233.8
2024-06-14 00:40:45,DEV-016,20.54,22,0.48,29.25,Normal,344.6
2024-06-14 00:41:23,DEV-005,64.07,54,0.314,32.25,Normal,299.9
2024-06-14 00:42:14,DEV-006,68.27,33,2.756,28.75,Critical,412.7
2024-06-14 00:43:40,DEV-013,69.05,45,0.254,26.71,Normal,320.3
2024-06-14 00:45:29,DEV-016,50.85,84,0.244,26.19,Normal,267.7
2024-06-14 00:45:56,DEV-006,64.84,47,1.324,36.29,Warning,441.2
2024-06-14 00:46:46,DEV-011,46.34,32,0.684,32.15,Normal,291.1
2024-06-14 00:47:12,DEV-004,35.72,34,0.238,33.57,Normal,254.0
2024-06-14 00:47:28,DEV-002,47.44,85,0.096,32.56,Normal,258.5
2024-06-14 00:49:24,DEV-019,43.66,63,1.131,33.05,Normal,263.4
2024-06-14 00:50:15,DEV-012,46.72,68,0.313,33.91,Normal,236.5
2024-06-14 00:51:11,DEV-006,38.52,45,0.493,28.34,Normal,238.5
2024-06-14 00:51:40,DEV-011,67.28,56,2.285,32.54,Critical,384.1
2024-06-14 00:52:08,DEV-010,51.84,49,0.663,27.82,Normal,311.0
2024-06-14 00:52:24,DEV-003,39.1,32,0.902,33.89,Normal,202.7
2024-06-14 00:52:42,DEV-005,44.31,63,0.162,29.9,Normal,298.9
2024-06-14 00:53:44,DEV-002,32.62,50,0.005,31.09,Normal,231.8
2024-06-14 00:55:00,DEV-016,51.11,25,0.23,35.33,Normal,290.2
2024-06-14 00:55:35,DEV-004,56.53,43,0.13,29.68,Normal,261.3
2024-06-14 00:56:51,DEV-017,54.45,56,1.867,29.2,Warning,449.3
2024-06-14 00:58:36,DEV-017,62.18,31,1.811,27.68,Warning,413.8
2024-06-14 00:59:15,DEV-016,37.95,52,0.469,23.69,Normal,267.2
2024-06-14 01:01:11,DEV-006,78.48,23,1.698,29.69,Critical,335.9
2024-06-14 01:01:48,DEV-006,38.85,74,0.247,27.97,Normal,256.7
2024-06-14 01:03:11,DEV-011,55.81,36,1.245,32.29,Normal,248.6
2024-06-14 01:04:27,DEV-020,45.04,55,0.215,25.98,Normal,288.2
2024-06-14 01:06:09,DEV-014,27.21,39,1.063,28.46,Normal,323.4
2024-06-14 01:07:12,DEV-010,62.55,77,0.763,26.37,Normal,240.9
2024-06-14 01:07:57,DEV-002,52.33,83,0.391,28.15,Normal,236.2
2024-06-14 01:09:21,DEV-010,75.74,24,1.975,29.13,Warning,461.3
2024-06-14 01:09:46,DEV-009,50.12,70,0.601,30.27,Normal,270.5
2024-06-14 01:10:43,DEV-014,44.31,71,0.512,32.09,Normal,160.9
2024-06-14 01:11:14,DEV-018,60.4,78,0.856,28.47,Normal,226.2
2024-06-14 01:13:00,DEV-012,52.8,21,0.9,32.6,Normal,230.5
2024-06-14 01:14:50,DEV-014,21.42,29,1.331,31.49,Normal,180.2
2024-06-14 01:16:48,DEV-002,52.16,58,1.218,35.09,Normal,259.8
2024-06-14 01:17:25,DEV-002,45.12,57,0.371,31.34,Normal,281.0
2024-06-14 01:17:58,DEV-012,42.64,77,0.998,35.72,Normal,268.3
2024-06-14 01:18:54,DEV-018,59.66,54,1.378,32.38,Critical,402.0
2024-06-14 01:19:52,DEV-019,40.27,75,0.623,31.03,Normal,240.3
2024-06-14 01:21:44,DEV-020,74.59,28,2.379,26.42,Warning,463.0
2024-06-14 01:23:40,DEV-015,46.38,32,0.533,34.41,Normal,230.9
2024-06-14 01:25:04,DEV-003,29.1,49,0.44,34.78,Normal,247.0
2024-06-14 01:26:13,DEV-009,41.72,59,0.12,28.13,Normal,149.9
2024-06-14 01:27:11,DEV-016,48.82,59,0.877,26.54,Normal,304.3
2024-06-14 01:28:00,DEV-011,55.4,59,0.28,25.02,Normal,201.7
2024-06-14 01:29:11,DEV-020,64.86,69,1.8,29.69,Warning,430.6
2024-06-14 01:29:30,DEV-013,49.29,85,0.927,26.91,Normal,167.3
2024-06-14 01:31:05,DEV-001,31.16,76,0.823,29.76,Normal,234.3
2024-06-14 01:32:52,DEV-012,60.37,25,0.971,27.77,Normal,273.5
2024-06-14 01:34:23,DEV-007,37.28,38,0.361,29.35,Normal,270.1
2024-06-14 01:34:57,DEV-014,66.35,34,0.396,32.82,Normal,243.3
2024-06-14 01:36:13,DEV-012,27.65,22,0.587,37.33,Normal,192.0
2024-06-14 01:36:56,DEV-014,32.17,47,0.208,30.68,Normal,211.1
2024-06-14 01:37:17,DEV-011,49.86,38,2.142,34.84,Critical,433.7
2024-06-14 01:37:47,DEV-011,55.91,80,2.068,31.15,Warning,396.6
2024-06-14 01:39:05,DEV-020,32.28,49,0.271,28.61,Normal,226.5
2024-06-14 01:39:28,DEV-016,63.82,57,1.861,29.71,Critical,388.2
2024-06-14 01:41:25,DEV-016,42.44,41,0.242,29.62,Normal,217.7
2024-06-14 01:42:34,DEV-016,39.84,38,0.821,34.19,Normal,288.7
2024-06-14 01:43:27,DEV-006,54.41,52,0.177,30.56,Normal,286.3
2024-06-14 01:45:17,DEV-001,31.51,25,0.143,31.46,Normal,175.7
2024-06-14 01:45:59,DEV-017,60.21,82,1.767,27.79,Critical,328.4
2024-06-14 01:46:13,DEV-012,47.98,55,0.819,24.78,Normal,235.9
2024-06-14 01:46:51,DEV-019,32.34,63,0.631,30.22,Normal,328.0
2024-06-14 01:47:35,DEV-008,91.5,56,2.117,28.41,Warning,415.0
2024-06-14 01:48:47,DEV-005,23.13,78,1.482,33.59,Normal,214.2
2024-06-14 01:49:29,DEV-003,69.75,44,2.212,28.32,Warning,353.0
2024-06-14 01:50:44,DEV-004,47.58,81,0.092,32.32,Normal,299.6
2024-06-14 01:51:18,DEV-016,47.38,73,0.284,32.88,Normal,349.9
2024-06-14 01:51:31,DEV-018,36.25,29,0.768,28.29,Normal,291.4
2024-06-14 01:52:31,DEV-013,44.23,29,1.383,32.7,Normal,253.8
2024-06-14 01:53:13,DEV-004,68.93,85,1.804,32.25,Critical,351.6
2024-06-14 01:53:29,DEV-019,35.24,35,1.627,32.42,Normal,235.1
2024-06-14 01:54:56,DEV-009,64.72,27,2.289,36.73,Critical,365.1
2024-06-14 01:55:45,DEV-018,60.44,23,2.334,30.38,Warning,367.1
2024-06-14 01:56:45,DEV-001,44.91,84,0.764,27.28,Normal,116.5
2024-06-14 01:57:03,DEV-015,46.35,30,0.523,31.06,Normal,296.4
2024-06-14 01:57:26,DEV-002,79.56,66,2.268,30.93,Critical,387.0
2024-06-14 01:58:20,DEV-011,67.1,55,2.523,28.93,Warning,402.9
2024-06-14 02:00:09,DEV-014,81.41,36,2.026,29.63,Warning,491.8
2024-06-14 02:02:03,DEV-007,43.05,48,0.02,33.27,Normal,256.5
2024-06-14 02:02:15,DEV-012,55.57,84,1.049,32.23,Normal,379.5
2024-06-14 02:02:50,DEV-013,43.6,68,0.615,28.19,Normal,217.4
2024-06-14 02:04:44,DEV-006,78.86,32,2.479,30.3,Critical,448.8
2024-06-14 02:06:12,DEV-019,56.45,71,1.233,29.36,Critical,345.8
2024-06-14 02:06:42,DEV-012,38.98,31,0.047,31.42,Normal,212.4
2024-06-14 02:07:33,DEV-018,41.03,65,0.073,33.48,Normal,306.7
2024-06-14 02:08:20,DEV-019,37.66,50,0.548,33.72,Normal,258.6
2024-06-14 02:10:09,DEV-011,38.39,73,0.965,33.05,Normal,257.9
2024-06-14 02:10:23,DEV-013,48.82,43,0.034,25.07,Normal,243.5
2024-06-14 02:12:10,DEV-009,49.25,50,0.163,25.31,Normal,228.8
2024-06-14 02:14:01,DEV-016,31.82,55,0.587,33.7,Normal,224.3
2024-06-14 02:15:56,DEV-003,72.96,63,1.234,31.01,Warning,418.4
2024-06-14 02:17:24,DEV-010,82.9,31,2.574,35.69,Critical,422.3
2024-06-14 02:18:24,DEV-020,51.72,34,0.29,33.38,Normal,332.5
2024-06-14 02:19:58,DEV-013,40.46,82,0.005,31.06,Normal,294.0
2024-06-14 02:21:44,DEV-013,30.16,58,0.896,28.96,Normal,239.2
2024-06-14 02:23:00,DEV-016,77.88,67,2.88,27.62,Warning,334.8
2024-06-14 02:24:37,DEV-002,57.06,57,1.926,30.21,Warning,456.4
2024-06-14 02:25:16,DEV-010,85.26,84,1.909,32.35,Warning,379.7
2024-06-14 02:26:55,DEV-003,57.06,66,0.954,31.94,Normal,226.1
2024-06-14 02:28:03,DEV-002,47.45,63,0.351,35.0,Normal,203.0
2024-06-14 02:28:26,DEV-011,26.79,31,0.471,35.46,Normal,289.6
2024-06-14 02:29:11,DEV-007,77.11,69,1.701,29.56,Warning,424.2
2024-06-14 02:29:27,DEV-003,84.01,53,1.594,25.15,Critical,377.7
2024-06-14 02:30:04,DEV-014,19.53,69,1.351,34.49,Normal,190.0
2024-06-14 02:31:43,DEV-017,62.31,33,1.182,28.48,Warning,403.0
2024-06-14 02:33:18,DEV-006,67.97,40,1.627,33.8,Critical,449.3
2024-06-14 02:34:48,DEV-002,44.73,39,0.292,31.1,Normal,343.6
2024-06-14 02:35:29,DEV-008,44.85,56,0.254,32.8,Normal,233.3
2024-06-14 02:36:42,DEV-007,76.32,49,2.652,29.82,Critical,372.5
2024-06-14 02:36:56,DEV-007,40.81,52,0.178,26.61,Normal,296.0
2024-06-14 02:38:40,DEV-002,17.92,62,0.484,31.11,Normal,214.0
2024-06-14 02:40:01,DEV-009,54.16,74,1.574,29.13,Warning,394.0
2024-06-14 02:41:29,DEV-009,39.93,54,0.672,28.01,Normal,285.2
2024-06-14 02:41:51,DEV-001,89.74,79,0.924,33.58,Warning,321.0
2024-06-14 02:43:34,DEV-014,31.9,52,0.479,27.68,Normal,174.9
2024-06-14 02:44:03,DEV-020,32.68,23,0.749,34.52,Normal,275.7
2024-06-14 02:44:16,DEV-010,45.63,51,1.209,34.39,Normal,194.7
2024-06-14 02:46:10,DEV-010,69.89,21,2.387,31.09,Critical,413.0
2024-06-14 02:48:09,DEV-011,69.44,29,3.279,32.2,Warning,408.1
2024-06-14 02:50:04,DEV-016,72.62,54,2.099,30.92,Critical,418.1
2024-06-14 02:50:28,DEV-006,68.87,42,2.473,29.37,Warning,384.2
2024-06-14 02:51:32,DEV-020,62.04,30,1.325,28.59,Critical,482.3
2024-06-14 02:51:48,DEV-002,64.69,38,1.72,26.18,Critical,353.5
2024-06-14 02:53:04,DEV-016,76.33,73,2.037,32.96,Warning,372.4
2024-06-14 02:53:42,DEV-009,55.19,29,0.398,31.46,Normal,253.7
2024-06-14 02:54:54,DEV-020,44.0,77,0.451,24.45,Normal,250.1
2024-06-14 02:55:29,DEV-001,89.94,82,1.255,36.37,Critical,371.9
2024-06-14 02:57:01,DEV-006,70.03,71,2.058,24.86,Warning,457.0
2024-06-14 02:58:56,DEV-004,37.15,46,0.231,33.77,Normal,163.3
2024-06-14 03:00:02,DEV-014,67.25,27,2.291,23.5,Warning,402.1
2024-06-14 03:01:04,DEV-008,26.96,73,0.559,34.0,Normal,217.4
2024-06-14 03:02:07,DEV-002,60.26,85,1.156,30.91,Warning,389.9
2024-06-14 03:02:59,DEV-011,47.7,75,0.644,31.52,Normal,298.1
2024-06-14 03:03:27,DEV-016,61.17,39,0.215,26.55,Normal,307.2
2024-06-14 03:04:14,DEV-014,38.43,73,0.388,34.6,Normal,266.7
2024-06-14 03:05:37,DEV-008,59.48,74,2.867,28.82,Critical,359.5
2024-06-14 03:06:55,DEV-002,38.3,30,0.56,27.42,Normal,299.7
2024-06-14 03:07:59,DEV-017,75.83,31,1.214,36.8,Critical,396.6
2024-06-14 03:08:11,DEV-017,48.31,55,0.356,32.92,Normal,234.4
2024-06-14 03:08:41,DEV-018,84.34,37,2.871,26.63,Warning,394.0
2024-06-14 03:10:31,DEV-009,48.92,62,0.248,33.61,Normal,346.4
2024-06-14 03:11:59,DEV-011,38.1,53,0.617,29.12,Normal,174.7
2024-06-14 03:13:35,DEV-007,49.14,76,0.215,31.72,Normal,243.1
2024-06-14 03:15:06,DEV-004,55.59,75,0.015,29.2,Normal,214.9
2024-06-14 03:16:25,DEV-019,41.18,34,0.21,29.15,Normal,215.9
2024-06-14 03:18:23,DEV-018,56.65,44,0.109,35.48,Normal,311.8
2024-06-14 03:19:49,DEV-004,41.58,25,1.072,30.87,Normal,299.3
2024-06-14 03:20:51,DEV-011,34.39,77,0.357,29.42,Normal,285.7
2024-06-14 03:22:36,DEV-014,31.92,67,0.977,24.94,Normal,213.4
2024-06-14 03:23:05,DEV-017,36.71,49,0.438,28.77,Normal,201.1
2024-06-14 03:23:41,DEV-005,61.67,29,2.066,30.76,Critical,412.1
2024-06-14 03:25:39,DEV-014,33.67,42,0.987,25.93,Normal,230.3
2024-06-14 03:27:36,DEV-001,71.97,22,2.475,30.57,Critical,404.9
2024-06-14 03:27:54,DEV-017,62.56,73,2.0,31.04,Warning,422.8
2024-06-14 03:28:42,DEV-020,53.04,26,1.733,31.16,Critical,392.9
2024-06-14 03:29:26,DEV-007,41.01,83,0.485,22.94,Normal,305.6
2024-06-14 03:29:59,DEV-014,58.32,74,1.902,31.65,Critical,497.4
2024-06-14 03:30:56,DEV-001,52.3,53,1.647,30.05,Critical,312.9
2024-06-14 03:31:40,DEV-005,30.42,79,0.073,30.55,Normal,228.5
2024-06-14 03:32:04,DEV-004,38.81,66,0.492,28.5,Normal,207.7
2024-06-14 03:32:16,DEV-010,51.78,31,1.562,32.17,Normal,179.4
